title,price,Bedrooms,square_feet,full_address,monthly,apartment,cats_allowed,dogs_allowed,laundry_on_site,air_conditioning,off_street_parking,EV_charging,washer_dryer_in_unit,carport,no_smoking,attached_garage,detached_garage,laundry_in_bldg,fee_needed_to_apply,wheelchair_accessible,no_parking,furnished,street_parking,no_laundry_on_site,house,washer_dryer_hookups,latitude,longitude,nearest_budget_grocery_store_distance,nearest_budget_grocery_store,nearest_midTier_grocery_store_distance,nearest_midTier_grocery_store,nearest_premium_grocery_store_distance,nearest_premium_grocery_store
"Laundry Facility, Tour Today, Energy-Efficient Appliances, Tech Ready",2799,1br,701.0,"1920 Sawtelle Ave, Los Angeles, CA 90025",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34.0422098,-118.4442102,0.5398177162054548,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.5754873575426616,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",0.8056233503801898,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Experience the Indie Westside Lifestyle.,2858,1br,745.0,"3740 Keystone Av, Los Angeles, CA 90034",1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34.0207851,-118.4068628,2.073074819901287,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.557943711186842,"Ralphs - 11361 National Blvd, Los Angeles",1.784765398299878,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Smoke Free, Pool, Cable Ready, Patio*",2677,1br,767.0,"535 Gayley Avenue, Westwood, CA 90024",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34.0692142,-118.4507019,2.1782263042537378,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5573104006647416,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.5951260875562286,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"1B/1B, Located in Santa Monica, Hardwood-Inspired Floors",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
Lovely 1 Bedroom in Santa Monica ~ Recessed Lighting ~ 1 Month Free!,3668,1br,596.0,"1427 7th Street, Santa Monica, CA 90401",1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0184271,-118.4914626,1.9865121569743,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2195909452711867,"Trader Joe's - 500 Broadway, Santa Monica",1.012109509764756,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Refrigerator, Garbage Disposal, Hardwood Flooring, Some Paid Utilities",2500,1br,600.0,"1521 17TH STREET, Santa Monica, CA 90404",1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,34.0247046,-118.4804885,1.3915404768259645,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4121260259802973,"Ralphs Fresh Fare - 1644 Cloverfield Blvd, Santa Monica",0.5905078825191105,"Whole Foods Market - 2201 Wilshire Blvd, Santa Monica"
"Situated in Venice!, Window Coverings, 1/BD 1/BA",2870,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
"1 Bedroom 1 Bath in West Los Angeles, Vinyl Plank Floors",2895,1br,700.0,"1801 Federal Avenue, Los Angeles, CA 90025",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.040648,-118.4510543,0.7666750735289826,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4117657963907138,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.069870654358512,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
1 Bedroom 1 Bath in Westwood ^ Central A/C and Heating ^ Huge Closets,2725,1br,700.0,"433 Kelton Avenue, Los Angeles, CA 90024",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0693767,-118.4541629,2.12575277860983,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7077748723707814,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.701079356339063,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"Solar Photovoltaic System, Walk in closets",3750,1br,893.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
1 Bedroom Suite Located in the Heart of Westwood Village * Furnished,4125,1br,650.0,"1033 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,34.0607377,-118.442397,1.6875540611640667,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.1319742802189153,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.2613725629326833,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
WEST LOS ANGELES 1 Bedroom 1 BA - SS Appliances - Large Closets,2500,1br,650.0,"1737 Stoner Avenue, Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0397486,-118.4543438,0.5761331480787393,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4499602622694117,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.058896586184693,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
Renovated 1 Bedroom in Westwood/Close to UCLA -Must See!,3531,1br,700.0,"870 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34.0645792,-118.4404699,1.9374579202382136,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.2474595287696011,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.4378235490587268,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Plank Floors * Refrigerator * 1 Bedroom in the Heart of Venice,2895,1br,750.0,"237 Fourth Avenue, Venice, CA 90291",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33.9980902,-118.475972,0.6960200059003282,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.843991729320639,"Ralphs - 910 Lincoln Blvd, Venice",0.4083445268519531,"Whole Foods Market - 225 Lincoln Blvd, Venice"
|| Virtual Tour | Junior 1+1 Close to UCLA | Storage Space ||,2650,1br,395.0,"1901 Overland Avenue, West Los Angeles, CA 90025",1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0499995,-118.432032,0.9765981051878696,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0819132167603789,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.5456743605743718,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Score BIG Savings! One Month FREE Rent on Move-In!,2858,1br,628.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Brand New 1 Bedroom in West Los Angeles/Brentwood ADJ, SPECIALS!",3438,1br,711.0,"11916 West Pico Boulevard, Los Angeles, CA 90064",1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0298043,-118.4486693,0.7904210706390106,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.2676949310551013,"Trader Joe's - 11755 W Olympic Blvd, Los Angeles",0.7946014440809652,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"1/BD, Courtesy Patrol, Controlled Access",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"West Los Angeles 1 Bedroom 1 Bath, SS Appliances",2895,1br,700.0,"1801 Federal Avenue, Los Angeles, CA 90025",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.040648,-118.4510543,0.7666750735289826,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4117657963907138,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.069870654358512,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
1 Bedroom 1 Bath in Westwood + Refrigerator + Extra Storage,2725,1br,700.0,"433 Kelton Avenue, Los Angeles, CA 90024",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0693767,-118.4541629,2.12575277860983,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7077748723707814,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.701079356339063,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"Spacious Closets, 1 Bedroom Suite  in Westwood Village, Fireplace",3195,1br,650.0,"1033 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0607377,-118.442397,1.6875540611640667,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.1319742802189153,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.2613725629326833,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
1 Bedroom in West Los Angeles ^ Vinyl Plank Floors ^ Air Conditioning,2500,1br,650.0,"1737 Stoner Avenue, West Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0397486,-118.4543438,0.5761331480787393,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4499602622694117,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.058896586184693,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
1 Bedroom in West Los Angeles | Remodeled | Near UCLA,2895,1br,750.0,"2600 Overland Avenue, West Los Angeles, CA 90064",1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34.0387467,-118.4220338,0.9030421763612388,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0887194575801733,"Ralphs - 11361 National Blvd, Los Angeles",1.4468256701653035,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Renovated 1 Bedroom in Westwood, SS Appliances, Gym, Heated Pool",3531,1br,700.0,"870 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34.0645792,-118.4404699,1.9374579202382136,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.2474595287696011,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.4378235490587268,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
1+1 in Venice + Picnic Area + Plank Floors+ Spacious Walk-in Closet,2895,1br,750.0,"237 Fourth Avenue, Venice, CA 90291",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33.9980902,-118.475972,0.6960200059003282,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.843991729320639,"Ralphs - 910 Lincoln Blvd, Venice",0.4083445268519531,"Whole Foods Market - 225 Lincoln Blvd, Venice"
"Beautiful 1 bedroom, 1 bath apartment (21 Thornton Ave)",2650,1br,700.0,"21 Thornton Ave, Venice, CA 90291",1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,33.9924276,-118.4776535,0.956160758031996,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",1.046806012266763,"Ralphs - 910 Lincoln Blvd, Venice",0.7499060043789535,"Whole Foods Market - 225 Lincoln Blvd, Venice"
"BBQ Area, 1 BD, in Los Angeles CA",2665,1br,810.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Efficient Appliances, Carport, 1BD 1BA",2895,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
🏝🏝Beautiful Large 1+1 ❤️ of Mar Vista 🏝🏝,2375,1br,616.0,"3404 S Centinela ave, Los Angeles, CA 90066",1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,34.0127787,-118.4397212,1.4262246046262463,"Costco Pharmacy - 13463 Washington Blvd, Marina Del Rey",0.9884036115071444,"Ralphs - 11361 National Blvd, Los Angeles",0.6785458946619387,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Private Balconies, Stainless Steel Appliances, 1/BD 1/BA",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1 bedroom, in Los Angeles CA, Public Transportation",2725,1br,825.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"1bd 1ba, Carport, Large Closets",4025,1br,760.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
We have parking  !,2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1B/1B, in Los Angeles CA, Recycling",2665,1br,810.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
DON'TWAIT! Get One Month FREE Rent on Your New Lease!,2903,1br,665.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"1/bd 1/ba, BBQ Area, Located in Los Angeles",2685,1br,810.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"1bd 1ba, Emergency Maintenance, Courtesy Patrol",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Ceiling Fan, 1/BD 1/BA, Located in Venice",2895,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
ACT FAST! One Month FREE Rent on Select Apartments!,2903,1br,665.0,"11411 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0490045,-118.4540491,0.8693155258174267,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.796003980797582,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8257425222580473,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
1 bedroom available with parking !!!!!!,2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1 bedroom, In Venice, Ceiling Fan",4025,1br,760.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
"Electric car charging stations, Online rent payment",4395,1br,801.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"1/BD, Elevator, Public Transportation",2725,1br,825.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Private Balconies, In Santa Monica, 1 bedroom",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"Bike Racks, Vinyl Wood Plank Flooring, Tub/Shower",2895,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
"💯😎Mar Vista, Santa Monica, Culver City 1bed-1ba Beautiful Garden Building",2375,1br,616.0,"3404 S. Centinela ave., Los Angeles, CA 90066",1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,34.0127787,-118.4397212,1.4262246046262463,"Costco Pharmacy - 13463 Washington Blvd, Marina Del Rey",0.9884036115071444,"Ralphs - 11361 National Blvd, Los Angeles",0.6785458946619387,"Whole Foods Market - 11666 National Blvd, Los Angeles"
DON'TWAIT! Get One Month FREE Rent on Your New Lease!,2883,1br,628.0,"11400 Rochester Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0483122,-118.4539033,0.8409247881480358,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7885200149277635,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8415531851178917,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Private patios or balconies, Tennis courts, Fitness center~!!!",3000,1br,831.0,"4600 Vía Marina, Marina del Rey, CA 90292",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.9687083,-118.4534272,1.7041428142573896,"Costco Bakery - 13463 Washington Blvd, Marina Del Rey",1.0231314477898357,"Trader Joe's - 4675 Admiralty Way, Marina Del Rey",1.5330504910163436,"Erewhon - 585 Venice Blvd., Venice"
"1 BD, Pool, Controlled Access/Gated",2725,1br,825.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
NO SECURITY DEPOSIT LARGE 1 BEDROOM 1 BATH-PALMS/CULVER CITY AREA-3,1949,1br,750.0,"3626 MOTOR AVENUE, LOS ANGELES, CA 90034",1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.0244565,-118.4066574,1.9615423897581377,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.5304407683222172,"Ralphs - 11361 National Blvd, Los Angeles",1.7977355206233916,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Bike Racks, Laundry Facilities, Recycling",2895,1br,575.0,"1720 Pacific Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.987065,-118.4707481,1.0096293061042994,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.997125274514138,"Ralphs - 910 Lincoln Blvd, Venice",0.5282869673357267,"Erewhon - 585 Venice Blvd., Venice"
"Controlled Access, 1 Bed, In Santa Monica",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
The living is easy at our community! Comfortable 1 bed/1 bath!,3125,1br,704.0,"10300 Venice Blvd, Culver City, CA 90232",1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,34.020852,-118.4025694,2.2832807611363544,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.7969685901668493,"Ralphs - 11361 National Blvd, Los Angeles",2.0298978573054907,"Whole Foods Market - 11666 National Blvd, Los Angeles"
Charming 1 Bedroom in Santa Monica + Wood Style Floors + 1 Month Free,3668,1br,596.0,"1427 7th Street, Santa Monica, CA 90401",1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0184271,-118.4914626,1.9865121569743,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2195909452711867,"Trader Joe's - 500 Broadway, Santa Monica",1.012109509764756,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
1 Bedroom 1 Bath in Westwood - Central A/C - Newly Renovated,3095,1br,644.0,"520 Kelton Avenue, Los Angeles, CA 90024",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0676797,-118.4532517,2.0291176114610407,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5970860781106915,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.5762949311362707,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
1 Bedroom 1 Bath in West L.A + SS Appliances + Parking,2895,1br,700.0,"1801 Federal Avenue, Los Angeles, CA 90025",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.040648,-118.4510543,0.7666750735289826,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4117657963907138,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.069870654358512,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
1+1 in Westwood ^ Wood Style Floors ^ EV Charging Station,2725,1br,700.0,"433 Kelton Avenue, Los Angeles, CA 90024",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0693767,-118.4541629,2.12575277860983,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7077748723707814,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.701079356339063,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Patio/Balcony * 1+1 in West Los Angeles * SS Appliances * Lease Now,2500,1br,650.0,"1737 Stoner Avenue, Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0397486,-118.4543438,0.5761331480787393,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4499602622694117,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.058896586184693,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
